model,accuracy,precision,recall,f1,roc_auc,classification_report,confusion_matrix
XGBoost,0.9677820681278936,0.9598609930800048,0.8712738993883961,0.9134246021430841,0.9912251325609062,"              precision    recall  f1-score   support

           0       0.97      0.99      0.98    299557
           1       0.96      0.87      0.91     72596

    accuracy                           0.97    372153
   macro avg       0.96      0.93      0.95    372153
weighted avg       0.97      0.97      0.97    372153
","[[296912   2645]
 [  9345  63251]]"
LightGBM,0.9866425905474361,0.9814469393857413,0.9494738002093779,0.9651956562834758,0.9979959733523841,"              precision    recall  f1-score   support

           0       0.99      1.00      0.99    299557
           1       0.98      0.95      0.97     72596

    accuracy                           0.99    372153
   macro avg       0.98      0.97      0.98    372153
weighted avg       0.99      0.99      0.99    372153
","[[298254   1303]
 [  3668  68928]]"
CatBoost,0.985368920847071,0.9807419710485245,0.9435230591217147,0.9617725731375977,0.9976629111869495,"              precision    recall  f1-score   support

           0       0.99      1.00      0.99    299557
           1       0.98      0.94      0.96     72596

    accuracy                           0.99    372153
   macro avg       0.98      0.97      0.98    372153
weighted avg       0.99      0.99      0.99    372153
","[[298212   1345]
 [  4100  68496]]"
